name,id,label,xMin,xMax,yMin,yMax
garrafa_1(304)(5).png,152,garrafa_1,128,241,138,485
garrafa_1(304)(6).png,152,garrafa_1,128,241,138,485
garrafa_1(304)(7).png,152,garrafa_1,128,241,138,485
garrafa_1(304)(8).png,152,garrafa_1,128,241,138,485
garrafa_1(304)(9).png,152,garrafa_1,128,241,138,485
garrafa_1(305)(0).png,152,garrafa_1,212,283,109,327
garrafa_1(305)(1).png,152,garrafa_1,212,283,109,327
garrafa_1(305)(2).png,152,garrafa_1,212,283,109,327
garrafa_1(305)(3).png,152,garrafa_1,212,283,109,327
garrafa_1(305)(4).png,152,garrafa_1,212,283,109,327
garrafa_1(305)(5).png,152,garrafa_1,212,283,109,327
garrafa_1(305)(6).png,152,garrafa_1,212,283,109,327
garrafa_1(305)(7).png,152,garrafa_1,212,283,109,327
garrafa_1(305)(8).png,152,garrafa_1,212,283,109,327
garrafa_1(305)(9).png,152,garrafa_1,212,283,109,327
garrafa_1(306)(0).png,153,garrafa_1,125,235,142,487
garrafa_1(306)(1).png,153,garrafa_1,125,235,142,487
garrafa_1(306)(2).png,153,garrafa_1,125,235,142,487
garrafa_1(306)(3).png,153,garrafa_1,125,235,142,487
garrafa_1(306)(4).png,153,garrafa_1,125,235,142,487
garrafa_1(306)(5).png,153,garrafa_1,125,235,142,487
garrafa_1(306)(6).png,153,garrafa_1,125,235,142,487
garrafa_1(306)(7).png,153,garrafa_1,125,235,142,487
garrafa_1(306)(8).png,153,garrafa_1,125,235,142,487
garrafa_1(306)(9).png,153,garrafa_1,125,235,142,487
garrafa_1(307)(0).png,153,garrafa_1,120,217,116,423
garrafa_1(307)(1).png,153,garrafa_1,120,217,116,423
garrafa_1(307)(2).png,153,garrafa_1,120,217,116,423
garrafa_1(307)(3).png,153,garrafa_1,120,217,116,423
garrafa_1(307)(4).png,153,garrafa_1,120,217,116,423
garrafa_1(307)(5).png,153,garrafa_1,120,217,116,423
garrafa_1(307)(6).png,153,garrafa_1,120,217,116,423
garrafa_1(307)(7).png,153,garrafa_1,120,217,116,423
garrafa_1(307)(8).png,153,garrafa_1,120,217,116,423
garrafa_1(307)(9).png,153,garrafa_1,120,217,116,423
garrafa_1(308)(0).png,154,garrafa_1,119,234,137,488
garrafa_1(308)(1).png,154,garrafa_1,119,234,137,488
garrafa_1(308)(2).png,154,garrafa_1,119,234,137,488
garrafa_1(308)(3).png,154,garrafa_1,119,234,137,488
garrafa_1(308)(4).png,154,garrafa_1,119,234,137,488
garrafa_1(308)(5).png,154,garrafa_1,119,234,137,488
garrafa_1(308)(6).png,154,garrafa_1,119,234,137,488
garrafa_1(308)(7).png,154,garrafa_1,119,234,137,488
garrafa_1(308)(8).png,154,garrafa_1,119,234,137,488
garrafa_1(308)(9).png,154,garrafa_1,119,234,137,488
garrafa_1(309)(0).png,154,garrafa_1,159,224,132,332
garrafa_1(309)(1).png,154,garrafa_1,159,224,132,332
garrafa_1(309)(2).png,154,garrafa_1,159,224,132,332
garrafa_1(309)(3).png,154,garrafa_1,159,224,132,332
garrafa_1(309)(4).png,154,garrafa_1,159,224,132,332
garrafa_1(309)(5).png,154,garrafa_1,159,224,132,332
garrafa_1(309)(6).png,154,garrafa_1,159,224,132,332
garrafa_1(309)(7).png,154,garrafa_1,159,224,132,332
garrafa_1(309)(8).png,154,garrafa_1,159,224,132,332
garrafa_1(309)(9).png,154,garrafa_1,159,224,132,332
garrafa_1(310)(0).png,155,garrafa_1,113,230,137,489
garrafa_1(310)(1).png,155,garrafa_1,113,230,137,489
garrafa_1(310)(2).png,155,garrafa_1,113,230,137,489
garrafa_1(310)(3).png,155,garrafa_1,113,230,137,489
garrafa_1(310)(4).png,155,garrafa_1,113,230,137,489
garrafa_1(310)(5).png,155,garrafa_1,113,230,137,489
garrafa_1(310)(6).png,155,garrafa_1,113,230,137,489
garrafa_1(310)(7).png,155,garrafa_1,113,230,137,489
garrafa_1(310)(8).png,155,garrafa_1,113,230,137,489
garrafa_1(310)(9).png,155,garrafa_1,113,230,137,489
garrafa_1(311)(0).png,155,garrafa_1,200,258,356,532
garrafa_1(311)(1).png,155,garrafa_1,200,258,356,532
garrafa_1(311)(2).png,155,garrafa_1,200,258,356,532
garrafa_1(311)(3).png,155,garrafa_1,200,258,356,532
garrafa_1(311)(4).png,155,garrafa_1,200,258,356,532
garrafa_1(311)(5).png,155,garrafa_1,200,258,356,532
garrafa_1(311)(6).png,155,garrafa_1,200,258,356,532
garrafa_1(311)(7).png,155,garrafa_1,200,258,356,532
garrafa_1(311)(8).png,155,garrafa_1,200,258,356,532
garrafa_1(311)(9).png,155,garrafa_1,200,258,356,532
garrafa_1(312)(0).png,156,garrafa_1,107,217,138,484
garrafa_1(312)(1).png,156,garrafa_1,107,217,138,484
garrafa_1(312)(2).png,156,garrafa_1,107,217,138,484
garrafa_1(312)(3).png,156,garrafa_1,107,217,138,484
garrafa_1(312)(4).png,156,garrafa_1,107,217,138,484
garrafa_1(312)(5).png,156,garrafa_1,107,217,138,484
garrafa_1(312)(6).png,156,garrafa_1,107,217,138,484
garrafa_1(312)(7).png,156,garrafa_1,107,217,138,484
garrafa_1(312)(8).png,156,garrafa_1,107,217,138,484
garrafa_1(312)(9).png,156,garrafa_1,107,217,138,484
garrafa_1(313)(0).png,156,garrafa_1,130,194,208,408
garrafa_1(313)(1).png,156,garrafa_1,130,194,208,408
garrafa_1(313)(2).png,156,garrafa_1,130,194,208,408
garrafa_1(313)(3).png,156,garrafa_1,130,194,208,408
garrafa_1(313)(4).png,156,garrafa_1,130,194,208,408
garrafa_1(313)(5).png,156,garrafa_1,130,194,208,408
garrafa_1(313)(6).png,156,garrafa_1,130,194,208,408
garrafa_1(313)(7).png,156,garrafa_1,130,194,208,408
garrafa_1(313)(8).png,156,garrafa_1,130,194,208,408
garrafa_1(313)(9).png,156,garrafa_1,130,194,208,408
garrafa_1(314)(0).png,157,garrafa_1,93,213,127,489
garrafa_1(314)(1).png,157,garrafa_1,93,213,127,489
garrafa_1(314)(2).png,157,garrafa_1,93,213,127,489
garrafa_1(314)(3).png,157,garrafa_1,93,213,127,489
garrafa_1(314)(4).png,157,garrafa_1,93,213,127,489
garrafa_1(314)(5).png,157,garrafa_1,93,213,127,489
garrafa_1(314)(6).png,157,garrafa_1,93,213,127,489
garrafa_1(314)(7).png,157,garrafa_1,93,213,127,489
garrafa_1(314)(8).png,157,garrafa_1,93,213,127,489
garrafa_1(314)(9).png,157,garrafa_1,93,213,127,489
garrafa_1(315)(0).png,157,garrafa_1,190,250,101,282
garrafa_1(315)(1).png,157,garrafa_1,190,250,101,282
garrafa_1(315)(2).png,157,garrafa_1,190,250,101,282
garrafa_1(315)(3).png,157,garrafa_1,190,250,101,282
garrafa_1(315)(4).png,157,garrafa_1,190,250,101,282
garrafa_1(315)(5).png,157,garrafa_1,190,250,101,282
garrafa_1(315)(6).png,157,garrafa_1,190,250,101,282
garrafa_1(315)(7).png,157,garrafa_1,190,250,101,282
garrafa_1(315)(8).png,157,garrafa_1,190,250,101,282
garrafa_1(315)(9).png,157,garrafa_1,190,250,101,282
garrafa_1(316)(0).png,158,garrafa_1,84,202,124,485
garrafa_1(316)(1).png,158,garrafa_1,84,202,124,485
garrafa_1(316)(2).png,158,garrafa_1,84,202,124,485
garrafa_1(316)(3).png,158,garrafa_1,84,202,124,485
garrafa_1(316)(4).png,158,garrafa_1,84,202,124,485
garrafa_1(316)(5).png,158,garrafa_1,84,202,124,485
garrafa_1(316)(6).png,158,garrafa_1,84,202,124,485
garrafa_1(316)(7).png,158,garrafa_1,84,202,124,485
garrafa_1(316)(8).png,158,garrafa_1,84,202,124,485
garrafa_1(316)(9).png,158,garrafa_1,84,202,124,485
garrafa_1(317)(0).png,158,garrafa_1,147,195,361,509
garrafa_1(317)(1).png,158,garrafa_1,147,195,361,509
garrafa_1(317)(2).png,158,garrafa_1,147,195,361,509
garrafa_1(317)(3).png,158,garrafa_1,147,195,361,509
garrafa_1(317)(4).png,158,garrafa_1,147,195,361,509
garrafa_1(317)(5).png,158,garrafa_1,147,195,361,509
garrafa_1(317)(6).png,158,garrafa_1,147,195,361,509
garrafa_1(317)(7).png,158,garrafa_1,147,195,361,509
garrafa_1(317)(8).png,158,garrafa_1,147,195,361,509
garrafa_1(317)(9).png,158,garrafa_1,147,195,361,509
garrafa_1(318)(0).png,159,garrafa_1,71,188,133,488
garrafa_1(318)(1).png,159,garrafa_1,71,188,133,488
garrafa_1(318)(2).png,159,garrafa_1,71,188,133,488
garrafa_1(318)(3).png,159,garrafa_1,71,188,133,488
garrafa_1(318)(4).png,159,garrafa_1,71,188,133,488
garrafa_1(318)(5).png,159,garrafa_1,71,188,133,488
garrafa_1(318)(6).png,159,garrafa_1,71,188,133,488
garrafa_1(318)(7).png,159,garrafa_1,71,188,133,488
garrafa_1(318)(8).png,159,garrafa_1,71,188,133,488
garrafa_1(318)(9).png,159,garrafa_1,71,188,133,488
garrafa_1(319)(0).png,159,garrafa_1,85,155,258,471
garrafa_1(319)(1).png,159,garrafa_1,85,155,258,471
garrafa_1(319)(2).png,159,garrafa_1,85,155,258,471
garrafa_1(319)(3).png,159,garrafa_1,85,155,258,471
garrafa_1(319)(4).png,159,garrafa_1,85,155,258,471
garrafa_1(319)(5).png,159,garrafa_1,85,155,258,471
garrafa_1(319)(6).png,159,garrafa_1,85,155,258,471
garrafa_1(319)(7).png,159,garrafa_1,85,155,258,471
garrafa_1(319)(8).png,159,garrafa_1,85,155,258,471
garrafa_1(319)(9).png,159,garrafa_1,85,155,258,471
garrafa_1(320)(0).png,160,garrafa_1,64,187,122,489
garrafa_1(320)(1).png,160,garrafa_1,64,187,122,489
garrafa_1(320)(2).png,160,garrafa_1,64,187,122,489
garrafa_1(320)(3).png,160,garrafa_1,64,187,122,489
garrafa_1(320)(4).png,160,garrafa_1,64,187,122,489
garrafa_1(320)(5).png,160,garrafa_1,64,187,122,489
garrafa_1(320)(6).png,160,garrafa_1,64,187,122,489
garrafa_1(320)(7).png,160,garrafa_1,64,187,122,489
garrafa_1(320)(8).png,160,garrafa_1,64,187,122,489
garrafa_1(320)(9).png,160,garrafa_1,64,187,122,489
garrafa_1(321)(0).png,160,garrafa_1,71,174,83,391
garrafa_1(321)(1).png,160,garrafa_1,71,174,83,391
garrafa_1(321)(2).png,160,garrafa_1,71,174,83,391
garrafa_1(321)(3).png,160,garrafa_1,71,174,83,391
garrafa_1(321)(4).png,160,garrafa_1,71,174,83,391
garrafa_1(321)(5).png,160,garrafa_1,71,174,83,391
garrafa_1(321)(6).png,160,garrafa_1,71,174,83,391
garrafa_1(321)(7).png,160,garrafa_1,71,174,83,391
garrafa_1(321)(8).png,160,garrafa_1,71,174,83,391
garrafa_1(321)(9).png,160,garrafa_1,71,174,83,391
garrafa_1(322)(0).png,161,garrafa_1,62,182,125,494
garrafa_1(322)(1).png,161,garrafa_1,62,182,125,494
garrafa_1(322)(2).png,161,garrafa_1,62,182,125,494
garrafa_1(322)(3).png,161,garrafa_1,62,182,125,494
garrafa_1(322)(4).png,161,garrafa_1,62,182,125,494
garrafa_1(322)(5).png,161,garrafa_1,62,182,125,494
garrafa_1(322)(6).png,161,garrafa_1,62,182,125,494
garrafa_1(322)(7).png,161,garrafa_1,62,182,125,494
garrafa_1(322)(8).png,161,garrafa_1,62,182,125,494
garrafa_1(322)(9).png,161,garrafa_1,62,182,125,494
garrafa_1(323)(0).png,161,garrafa_1,148,209,118,306
garrafa_1(323)(1).png,161,garrafa_1,148,209,118,306
garrafa_1(323)(2).png,161,garrafa_1,148,209,118,306
garrafa_1(323)(3).png,161,garrafa_1,148,209,118,306
garrafa_1(323)(4).png,161,garrafa_1,148,209,118,306
garrafa_1(323)(5).png,161,garrafa_1,148,209,118,306
garrafa_1(323)(6).png,161,garrafa_1,148,209,118,306
garrafa_1(323)(7).png,161,garrafa_1,148,209,118,306
garrafa_1(323)(8).png,161,garrafa_1,148,209,118,306
garrafa_1(323)(9).png,161,garrafa_1,148,209,118,306
garrafa_1(324)(0).png,162,garrafa_1,65,187,117,480
garrafa_1(324)(1).png,162,garrafa_1,65,187,117,480
garrafa_1(324)(2).png,162,garrafa_1,65,187,117,480
garrafa_1(324)(3).png,162,garrafa_1,65,187,117,480
garrafa_1(324)(4).png,162,garrafa_1,65,187,117,480
garrafa_1(324)(5).png,162,garrafa_1,65,187,117,480
garrafa_1(324)(6).png,162,garrafa_1,65,187,117,480
garrafa_1(324)(7).png,162,garrafa_1,65,187,117,480
garrafa_1(324)(8).png,162,garrafa_1,65,187,117,480
garrafa_1(324)(9).png,162,garrafa_1,65,187,117,480
garrafa_1(325)(0).png,162,garrafa_1,15,113,189,479
garrafa_1(325)(1).png,162,garrafa_1,15,113,189,479
garrafa_1(325)(2).png,162,garrafa_1,15,113,189,479
garrafa_1(325)(3).png,162,garrafa_1,15,113,189,479
garrafa_1(325)(4).png,162,garrafa_1,15,113,189,479
garrafa_1(325)(5).png,162,garrafa_1,15,113,189,479
garrafa_1(325)(6).png,162,garrafa_1,15,113,189,479
garrafa_1(325)(7).png,162,garrafa_1,15,113,189,479
garrafa_1(325)(8).png,162,garrafa_1,15,113,189,479
garrafa_1(325)(9).png,162,garrafa_1,15,113,189,479
garrafa_1(326)(0).png,163,garrafa_1,74,188,122,483
garrafa_1(326)(1).png,163,garrafa_1,74,188,122,483
garrafa_1(326)(2).png,163,garrafa_1,74,188,122,483
garrafa_1(326)(3).png,163,garrafa_1,74,188,122,483
garrafa_1(326)(4).png,163,garrafa_1,74,188,122,483
garrafa_1(326)(5).png,163,garrafa_1,74,188,122,483
garrafa_1(326)(6).png,163,garrafa_1,74,188,122,483
garrafa_1(326)(7).png,163,garrafa_1,74,188,122,483
garrafa_1(326)(8).png,163,garrafa_1,74,188,122,483
garrafa_1(326)(9).png,163,garrafa_1,74,188,122,483
garrafa_1(327)(0).png,163,garrafa_1,145,244,230,544
garrafa_1(327)(1).png,163,garrafa_1,145,244,230,544
garrafa_1(327)(2).png,163,garrafa_1,145,244,230,544
garrafa_1(327)(3).png,163,garrafa_1,145,244,230,544
garrafa_1(327)(4).png,163,garrafa_1,145,244,230,544
garrafa_1(327)(5).png,163,garrafa_1,145,244,230,544
garrafa_1(327)(6).png,163,garrafa_1,145,244,230,544
garrafa_1(327)(7).png,163,garrafa_1,145,244,230,544
garrafa_1(327)(8).png,163,garrafa_1,145,244,230,544
garrafa_1(327)(9).png,163,garrafa_1,145,244,230,544
garrafa_1(328)(0).png,164,garrafa_1,85,202,116,479
garrafa_1(328)(1).png,164,garrafa_1,85,202,116,479
garrafa_1(328)(2).png,164,garrafa_1,85,202,116,479
garrafa_1(328)(3).png,164,garrafa_1,85,202,116,479
garrafa_1(328)(4).png,164,garrafa_1,85,202,116,479
garrafa_1(328)(5).png,164,garrafa_1,85,202,116,479
garrafa_1(328)(6).png,164,garrafa_1,85,202,116,479
garrafa_1(328)(7).png,164,garrafa_1,85,202,116,479
garrafa_1(328)(8).png,164,garrafa_1,85,202,116,479
garrafa_1(328)(9).png,164,garrafa_1,85,202,116,479
garrafa_1(329)(0).png,164,garrafa_1,96,212,60,419
garrafa_1(329)(1).png,164,garrafa_1,96,212,60,419
garrafa_1(329)(2).png,164,garrafa_1,96,212,60,419
garrafa_1(329)(3).png,164,garrafa_1,96,212,60,419
garrafa_1(329)(4).png,164,garrafa_1,96,212,60,419
garrafa_1(329)(5).png,164,garrafa_1,96,212,60,419
garrafa_1(329)(6).png,164,garrafa_1,96,212,60,419
garrafa_1(329)(7).png,164,garrafa_1,96,212,60,419
garrafa_1(329)(8).png,164,garrafa_1,96,212,60,419
garrafa_1(329)(9).png,164,garrafa_1,96,212,60,419
garrafa_1(330)(0).png,165,garrafa_1,93,209,122,479
garrafa_1(330)(1).png,165,garrafa_1,93,209,122,479
garrafa_1(330)(2).png,165,garrafa_1,93,209,122,479
garrafa_1(330)(3).png,165,garrafa_1,93,209,122,479
garrafa_1(330)(4).png,165,garrafa_1,93,209,122,479
garrafa_1(330)(5).png,165,garrafa_1,93,209,122,479
garrafa_1(330)(6).png,165,garrafa_1,93,209,122,479
garrafa_1(330)(7).png,165,garrafa_1,93,209,122,479
garrafa_1(330)(8).png,165,garrafa_1,93,209,122,479
garrafa_1(330)(9).png,165,garrafa_1,93,209,122,479
garrafa_1(331)(0).png,165,garrafa_1,110,203,199,485
garrafa_1(331)(1).png,165,garrafa_1,110,203,199,485
garrafa_1(331)(2).png,165,garrafa_1,110,203,199,485
garrafa_1(331)(3).png,165,garrafa_1,110,203,199,485
garrafa_1(331)(4).png,165,garrafa_1,110,203,199,485
garrafa_1(331)(5).png,165,garrafa_1,110,203,199,485
garrafa_1(331)(6).png,165,garrafa_1,110,203,199,485
garrafa_1(331)(7).png,165,garrafa_1,110,203,199,485
garrafa_1(331)(8).png,165,garrafa_1,110,203,199,485
garrafa_1(331)(9).png,165,garrafa_1,110,203,199,485
garrafa_1(332)(0).png,166,garrafa_1,102,217,120,474
garrafa_1(332)(1).png,166,garrafa_1,102,217,120,474
garrafa_1(332)(2).png,166,garrafa_1,102,217,120,474
garrafa_1(332)(3).png,166,garrafa_1,102,217,120,474
garrafa_1(332)(4).png,166,garrafa_1,102,217,120,474
garrafa_1(332)(5).png,166,garrafa_1,102,217,120,474
garrafa_1(332)(6).png,166,garrafa_1,102,217,120,474
garrafa_1(332)(7).png,166,garrafa_1,102,217,120,474
garrafa_1(332)(8).png,166,garrafa_1,102,217,120,474
garrafa_1(332)(9).png,166,garrafa_1,102,217,120,474
garrafa_1(333)(0).png,166,garrafa_1,73,140,222,428
garrafa_1(333)(1).png,166,garrafa_1,73,140,222,428
garrafa_1(333)(2).png,166,garrafa_1,73,140,222,428
garrafa_1(333)(3).png,166,garrafa_1,73,140,222,428
garrafa_1(333)(4).png,166,garrafa_1,73,140,222,428
garrafa_1(333)(5).png,166,garrafa_1,73,140,222,428
garrafa_1(333)(6).png,166,garrafa_1,73,140,222,428
garrafa_1(333)(7).png,166,garrafa_1,73,140,222,428
garrafa_1(333)(8).png,166,garrafa_1,73,140,222,428
garrafa_1(333)(9).png,166,garrafa_1,73,140,222,428
garrafa_1(334)(0).png,167,garrafa_1,103,221,119,465
garrafa_1(334)(1).png,167,garrafa_1,103,221,119,465
garrafa_1(334)(2).png,167,garrafa_1,103,221,119,465
garrafa_1(334)(3).png,167,garrafa_1,103,221,119,465
garrafa_1(334)(4).png,167,garrafa_1,103,221,119,465
garrafa_1(334)(5).png,167,garrafa_1,103,221,119,465
garrafa_1(334)(6).png,167,garrafa_1,103,221,119,465
garrafa_1(334)(7).png,167,garrafa_1,103,221,119,465
garrafa_1(334)(8).png,167,garrafa_1,103,221,119,465
garrafa_1(334)(9).png,167,garrafa_1,103,221,119,465
garrafa_1(335)(0).png,167,garrafa_1,145,204,309,482
garrafa_1(335)(1).png,167,garrafa_1,145,204,309,482
garrafa_1(335)(2).png,167,garrafa_1,145,204,309,482
garrafa_1(335)(3).png,167,garrafa_1,145,204,309,482
garrafa_1(335)(4).png,167,garrafa_1,145,204,309,482
garrafa_1(335)(5).png,167,garrafa_1,145,204,309,482
garrafa_1(335)(6).png,167,garrafa_1,145,204,309,482
garrafa_1(335)(7).png,167,garrafa_1,145,204,309,482
garrafa_1(335)(8).png,167,garrafa_1,145,204,309,482
garrafa_1(335)(9).png,167,garrafa_1,145,204,309,482
garrafa_1(336)(0).png,168,garrafa_1,103,219,116,457
garrafa_1(336)(1).png,168,garrafa_1,103,219,116,457
garrafa_1(336)(2).png,168,garrafa_1,103,219,116,457
garrafa_1(336)(3).png,168,garrafa_1,103,219,116,457
garrafa_1(336)(4).png,168,garrafa_1,103,219,116,457
garrafa_1(336)(5).png,168,garrafa_1,103,219,116,457
garrafa_1(336)(6).png,168,garrafa_1,103,219,116,457
garrafa_1(336)(7).png,168,garrafa_1,103,219,116,457
garrafa_1(336)(8).png,168,garrafa_1,103,219,116,457
garrafa_1(336)(9).png,168,garrafa_1,103,219,116,457
garrafa_1(337)(0).png,168,garrafa_1,82,191,77,397
garrafa_1(337)(1).png,168,garrafa_1,82,191,77,397
garrafa_1(337)(2).png,168,garrafa_1,82,191,77,397
garrafa_1(337)(3).png,168,garrafa_1,82,191,77,397
garrafa_1(337)(4).png,168,garrafa_1,82,191,77,397
garrafa_1(337)(5).png,168,garrafa_1,82,191,77,397
garrafa_1(337)(6).png,168,garrafa_1,82,191,77,397
garrafa_1(337)(7).png,168,garrafa_1,82,191,77,397
garrafa_1(337)(8).png,168,garrafa_1,82,191,77,397
garrafa_1(337)(9).png,168,garrafa_1,82,191,77,397
garrafa_1(338)(0).png,169,garrafa_1,108,218,109,459
garrafa_1(338)(1).png,169,garrafa_1,108,218,109,459
garrafa_1(338)(2).png,169,garrafa_1,108,218,109,459
garrafa_1(338)(3).png,169,garrafa_1,108,218,109,459
garrafa_1(338)(4).png,169,garrafa_1,108,218,109,459
garrafa_1(338)(5).png,169,garrafa_1,108,218,109,459
garrafa_1(338)(6).png,169,garrafa_1,108,218,109,459
garrafa_1(338)(7).png,169,garrafa_1,108,218,109,459
garrafa_1(338)(8).png,169,garrafa_1,108,218,109,459
garrafa_1(338)(9).png,169,garrafa_1,108,218,109,459
garrafa_1(339)(0).png,169,garrafa_1,115,197,176,435
garrafa_1(339)(1).png,169,garrafa_1,115,197,176,435
garrafa_1(339)(2).png,169,garrafa_1,115,197,176,435
garrafa_1(339)(3).png,169,garrafa_1,115,197,176,435
garrafa_1(339)(4).png,169,garrafa_1,115,197,176,435
garrafa_1(339)(5).png,169,garrafa_1,115,197,176,435
garrafa_1(339)(6).png,169,garrafa_1,115,197,176,435
garrafa_1(339)(7).png,169,garrafa_1,115,197,176,435
garrafa_1(339)(8).png,169,garrafa_1,115,197,176,435
garrafa_1(339)(9).png,169,garrafa_1,115,197,176,435
garrafa_1(340)(0).png,170,garrafa_1,111,224,101,452
garrafa_1(340)(1).png,170,garrafa_1,111,224,101,452
garrafa_1(340)(2).png,170,garrafa_1,111,224,101,452
garrafa_1(340)(3).png,170,garrafa_1,111,224,101,452
garrafa_1(340)(4).png,170,garrafa_1,111,224,101,452
garrafa_1(340)(5).png,170,garrafa_1,111,224,101,452
garrafa_1(340)(6).png,170,garrafa_1,111,224,101,452
garrafa_1(340)(7).png,170,garrafa_1,111,224,101,452
garrafa_1(340)(8).png,170,garrafa_1,111,224,101,452
garrafa_1(340)(9).png,170,garrafa_1,111,224,101,452
garrafa_1(341)(0).png,170,garrafa_1,109,177,105,316
garrafa_1(341)(1).png,170,garrafa_1,109,177,105,316
garrafa_1(341)(2).png,170,garrafa_1,109,177,105,316
garrafa_1(341)(3).png,170,garrafa_1,109,177,105,316
garrafa_1(341)(4).png,170,garrafa_1,109,177,105,316
garrafa_1(341)(5).png,170,garrafa_1,109,177,105,316
garrafa_1(341)(6).png,170,garrafa_1,109,177,105,316
garrafa_1(341)(7).png,170,garrafa_1,109,177,105,316
garrafa_1(341)(8).png,170,garrafa_1,109,177,105,316
garrafa_1(341)(9).png,170,garrafa_1,109,177,105,316
garrafa_1(342)(0).png,171,garrafa_1,116,229,107,457
garrafa_1(342)(1).png,171,garrafa_1,116,229,107,457
garrafa_1(342)(2).png,171,garrafa_1,116,229,107,457
garrafa_1(342)(3).png,171,garrafa_1,116,229,107,457
garrafa_1(342)(4).png,171,garrafa_1,116,229,107,457
garrafa_1(342)(5).png,171,garrafa_1,116,229,107,457
garrafa_1(342)(6).png,171,garrafa_1,116,229,107,457
garrafa_1(342)(7).png,171,garrafa_1,116,229,107,457
garrafa_1(342)(8).png,171,garrafa_1,116,229,107,457
garrafa_1(342)(9).png,171,garrafa_1,116,229,107,457
garrafa_1(343)(0).png,171,garrafa_1,111,136,304,381
garrafa_1(343)(1).png,171,garrafa_1,111,136,304,381
garrafa_1(343)(2).png,171,garrafa_1,111,136,304,381
garrafa_1(343)(3).png,171,garrafa_1,111,136,304,381
garrafa_1(343)(4).png,171,garrafa_1,111,136,304,381
garrafa_1(343)(5).png,171,garrafa_1,111,136,304,381
garrafa_1(343)(6).png,171,garrafa_1,111,136,304,381
garrafa_1(343)(7).png,171,garrafa_1,111,136,304,381
garrafa_1(343)(8).png,171,garrafa_1,111,136,304,381
garrafa_1(343)(9).png,171,garrafa_1,111,136,304,381
garrafa_1(344)(0).png,172,garrafa_1,125,231,119,461
garrafa_1(344)(1).png,172,garrafa_1,125,231,119,461
garrafa_1(344)(2).png,172,garrafa_1,125,231,119,461
garrafa_1(344)(3).png,172,garrafa_1,125,231,119,461
garrafa_1(344)(4).png,172,garrafa_1,125,231,119,461
garrafa_1(344)(5).png,172,garrafa_1,125,231,119,461
garrafa_1(344)(6).png,172,garrafa_1,125,231,119,461
garrafa_1(344)(7).png,172,garrafa_1,125,231,119,461
garrafa_1(344)(8).png,172,garrafa_1,125,231,119,461
garrafa_1(344)(9).png,172,garrafa_1,125,231,119,461
garrafa_1(345)(0).png,172,garrafa_1,186,215,276,372
garrafa_1(345)(1).png,172,garrafa_1,186,215,276,372
garrafa_1(345)(2).png,172,garrafa_1,186,215,276,372
garrafa_1(345)(3).png,172,garrafa_1,186,215,276,372
garrafa_1(345)(4).png,172,garrafa_1,186,215,276,372
garrafa_1(345)(5).png,172,garrafa_1,186,215,276,372
garrafa_1(345)(6).png,172,garrafa_1,186,215,276,372
garrafa_1(345)(7).png,172,garrafa_1,186,215,276,372
garrafa_1(345)(8).png,172,garrafa_1,186,215,276,372
garrafa_1(345)(9).png,172,garrafa_1,186,215,276,372
garrafa_1(346)(0).png,173,garrafa_1,134,241,127,465
garrafa_1(346)(1).png,173,garrafa_1,134,241,127,465
garrafa_1(346)(2).png,173,garrafa_1,134,241,127,465
garrafa_1(346)(3).png,173,garrafa_1,134,241,127,465
garrafa_1(346)(4).png,173,garrafa_1,134,241,127,465
garrafa_1(346)(5).png,173,garrafa_1,134,241,127,465
garrafa_1(346)(6).png,173,garrafa_1,134,241,127,465
garrafa_1(346)(7).png,173,garrafa_1,134,241,127,465
garrafa_1(346)(8).png,173,garrafa_1,134,241,127,465
garrafa_1(346)(9).png,173,garrafa_1,134,241,127,465
garrafa_1(347)(0).png,173,garrafa_1,122,181,96,286
garrafa_1(347)(1).png,173,garrafa_1,122,181,96,286
garrafa_1(347)(2).png,173,garrafa_1,122,181,96,286
garrafa_1(347)(3).png,173,garrafa_1,122,181,96,286
garrafa_1(347)(4).png,173,garrafa_1,122,181,96,286
garrafa_1(347)(5).png,173,garrafa_1,122,181,96,286
garrafa_1(347)(6).png,173,garrafa_1,122,181,96,286
garrafa_1(347)(7).png,173,garrafa_1,122,181,96,286
garrafa_1(347)(8).png,173,garrafa_1,122,181,96,286
garrafa_1(347)(9).png,173,garrafa_1,122,181,96,286
garrafa_1(348)(0).png,174,garrafa_1,143,250,132,468
garrafa_1(348)(1).png,174,garrafa_1,143,250,132,468
garrafa_1(348)(2).png,174,garrafa_1,143,250,132,468
garrafa_1(348)(3).png,174,garrafa_1,143,250,132,468
garrafa_1(348)(4).png,174,garrafa_1,143,250,132,468
garrafa_1(348)(5).png,174,garrafa_1,143,250,132,468
garrafa_1(348)(6).png,174,garrafa_1,143,250,132,468
garrafa_1(348)(7).png,174,garrafa_1,143,250,132,468
garrafa_1(348)(8).png,174,garrafa_1,143,250,132,468
garrafa_1(348)(9).png,174,garrafa_1,143,250,132,468
garrafa_1(349)(0).png,174,garrafa_1,129,158,390,481
garrafa_1(349)(1).png,174,garrafa_1,129,158,390,481
garrafa_1(349)(2).png,174,garrafa_1,129,158,390,481
garrafa_1(349)(3).png,174,garrafa_1,129,158,390,481
garrafa_1(349)(4).png,174,garrafa_1,129,158,390,481
