name,id,label,xMin,xMax,yMin,yMax
garrafa_2(213)(12).png,106,garrafa_2,83,184,106,406
garrafa_2(213)(13).png,106,garrafa_2,83,184,106,406
garrafa_2(213)(14).png,106,garrafa_2,83,184,106,406
garrafa_2(213)(15).png,106,garrafa_2,83,184,106,406
garrafa_2(213)(16).png,106,garrafa_2,83,184,106,406
garrafa_2(213)(17).png,106,garrafa_2,83,184,106,406
garrafa_2(213)(18).png,106,garrafa_2,83,184,106,406
garrafa_2(213)(19).png,106,garrafa_2,83,184,106,406
garrafa_2(214)(0).png,107,garrafa_2,109,222,91,421
garrafa_2(214)(1).png,107,garrafa_2,109,222,91,421
garrafa_2(214)(2).png,107,garrafa_2,109,222,91,421
garrafa_2(214)(3).png,107,garrafa_2,109,222,91,421
garrafa_2(214)(4).png,107,garrafa_2,109,222,91,421
garrafa_2(214)(5).png,107,garrafa_2,109,222,91,421
garrafa_2(214)(6).png,107,garrafa_2,109,222,91,421
garrafa_2(214)(7).png,107,garrafa_2,109,222,91,421
garrafa_2(214)(8).png,107,garrafa_2,109,222,91,421
garrafa_2(214)(9).png,107,garrafa_2,109,222,91,421
garrafa_2(214)(10).png,107,garrafa_2,109,222,91,421
garrafa_2(214)(11).png,107,garrafa_2,109,222,91,421
garrafa_2(214)(12).png,107,garrafa_2,109,222,91,421
garrafa_2(214)(13).png,107,garrafa_2,109,222,91,421
garrafa_2(214)(14).png,107,garrafa_2,109,222,91,421
garrafa_2(214)(15).png,107,garrafa_2,109,222,91,421
garrafa_2(214)(16).png,107,garrafa_2,109,222,91,421
garrafa_2(214)(17).png,107,garrafa_2,109,222,91,421
garrafa_2(214)(18).png,107,garrafa_2,109,222,91,421
garrafa_2(214)(19).png,107,garrafa_2,109,222,91,421
garrafa_2(215)(0).png,107,garrafa_2,182,286,-12,290
garrafa_2(215)(1).png,107,garrafa_2,182,286,-12,290
garrafa_2(215)(2).png,107,garrafa_2,182,286,-12,290
garrafa_2(215)(3).png,107,garrafa_2,182,286,-12,290
garrafa_2(215)(4).png,107,garrafa_2,182,286,-12,290
garrafa_2(215)(5).png,107,garrafa_2,182,286,-12,290
garrafa_2(215)(6).png,107,garrafa_2,182,286,-12,290
garrafa_2(215)(7).png,107,garrafa_2,182,286,-12,290
garrafa_2(215)(8).png,107,garrafa_2,182,286,-12,290
garrafa_2(215)(9).png,107,garrafa_2,182,286,-12,290
garrafa_2(215)(10).png,107,garrafa_2,182,286,-12,290
garrafa_2(215)(11).png,107,garrafa_2,182,286,-12,290
garrafa_2(215)(12).png,107,garrafa_2,182,286,-12,290
garrafa_2(215)(13).png,107,garrafa_2,182,286,-12,290
garrafa_2(215)(14).png,107,garrafa_2,182,286,-12,290
garrafa_2(215)(15).png,107,garrafa_2,182,286,-12,290
garrafa_2(215)(16).png,107,garrafa_2,182,286,-12,290
garrafa_2(215)(17).png,107,garrafa_2,182,286,-12,290
garrafa_2(215)(18).png,107,garrafa_2,182,286,-12,290
garrafa_2(215)(19).png,107,garrafa_2,182,286,-12,290
garrafa_2(216)(0).png,108,garrafa_2,113,229,83,420
garrafa_2(216)(1).png,108,garrafa_2,113,229,83,420
garrafa_2(216)(2).png,108,garrafa_2,113,229,83,420
garrafa_2(216)(3).png,108,garrafa_2,113,229,83,420
garrafa_2(216)(4).png,108,garrafa_2,113,229,83,420
garrafa_2(216)(5).png,108,garrafa_2,113,229,83,420
garrafa_2(216)(6).png,108,garrafa_2,113,229,83,420
garrafa_2(216)(7).png,108,garrafa_2,113,229,83,420
garrafa_2(216)(8).png,108,garrafa_2,113,229,83,420
garrafa_2(216)(9).png,108,garrafa_2,113,229,83,420
garrafa_2(216)(10).png,108,garrafa_2,113,229,83,420
garrafa_2(216)(11).png,108,garrafa_2,113,229,83,420
garrafa_2(216)(12).png,108,garrafa_2,113,229,83,420
garrafa_2(216)(13).png,108,garrafa_2,113,229,83,420
garrafa_2(216)(14).png,108,garrafa_2,113,229,83,420
garrafa_2(216)(15).png,108,garrafa_2,113,229,83,420
garrafa_2(216)(16).png,108,garrafa_2,113,229,83,420
garrafa_2(216)(17).png,108,garrafa_2,113,229,83,420
garrafa_2(216)(18).png,108,garrafa_2,113,229,83,420
garrafa_2(216)(19).png,108,garrafa_2,113,229,83,420
garrafa_2(217)(0).png,108,garrafa_2,153,237,168,410
garrafa_2(217)(1).png,108,garrafa_2,153,237,168,410
garrafa_2(217)(2).png,108,garrafa_2,153,237,168,410
garrafa_2(217)(3).png,108,garrafa_2,153,237,168,410
garrafa_2(217)(4).png,108,garrafa_2,153,237,168,410
garrafa_2(217)(5).png,108,garrafa_2,153,237,168,410
garrafa_2(217)(6).png,108,garrafa_2,153,237,168,410
garrafa_2(217)(7).png,108,garrafa_2,153,237,168,410
garrafa_2(217)(8).png,108,garrafa_2,153,237,168,410
garrafa_2(217)(9).png,108,garrafa_2,153,237,168,410
garrafa_2(217)(10).png,108,garrafa_2,153,237,168,410
garrafa_2(217)(11).png,108,garrafa_2,153,237,168,410
garrafa_2(217)(12).png,108,garrafa_2,153,237,168,410
garrafa_2(217)(13).png,108,garrafa_2,153,237,168,410
garrafa_2(217)(14).png,108,garrafa_2,153,237,168,410
garrafa_2(217)(15).png,108,garrafa_2,153,237,168,410
garrafa_2(217)(16).png,108,garrafa_2,153,237,168,410
garrafa_2(217)(17).png,108,garrafa_2,153,237,168,410
garrafa_2(217)(18).png,108,garrafa_2,153,237,168,410
garrafa_2(217)(19).png,108,garrafa_2,153,237,168,410
garrafa_2(218)(0).png,109,garrafa_2,123,236,91,425
garrafa_2(218)(1).png,109,garrafa_2,123,236,91,425
garrafa_2(218)(2).png,109,garrafa_2,123,236,91,425
garrafa_2(218)(3).png,109,garrafa_2,123,236,91,425
garrafa_2(218)(4).png,109,garrafa_2,123,236,91,425
garrafa_2(218)(5).png,109,garrafa_2,123,236,91,425
garrafa_2(218)(6).png,109,garrafa_2,123,236,91,425
garrafa_2(218)(7).png,109,garrafa_2,123,236,91,425
garrafa_2(218)(8).png,109,garrafa_2,123,236,91,425
garrafa_2(218)(9).png,109,garrafa_2,123,236,91,425
garrafa_2(218)(10).png,109,garrafa_2,123,236,91,425
garrafa_2(218)(11).png,109,garrafa_2,123,236,91,425
garrafa_2(218)(12).png,109,garrafa_2,123,236,91,425
garrafa_2(218)(13).png,109,garrafa_2,123,236,91,425
garrafa_2(218)(14).png,109,garrafa_2,123,236,91,425
garrafa_2(218)(15).png,109,garrafa_2,123,236,91,425
garrafa_2(218)(16).png,109,garrafa_2,123,236,91,425
garrafa_2(218)(17).png,109,garrafa_2,123,236,91,425
garrafa_2(218)(18).png,109,garrafa_2,123,236,91,425
garrafa_2(218)(19).png,109,garrafa_2,123,236,91,425
garrafa_2(219)(0).png,109,garrafa_2,115,171,282,449
garrafa_2(219)(1).png,109,garrafa_2,115,171,282,449
garrafa_2(219)(2).png,109,garrafa_2,115,171,282,449
garrafa_2(219)(3).png,109,garrafa_2,115,171,282,449
garrafa_2(219)(4).png,109,garrafa_2,115,171,282,449
garrafa_2(219)(5).png,109,garrafa_2,115,171,282,449
garrafa_2(219)(6).png,109,garrafa_2,115,171,282,449
garrafa_2(219)(7).png,109,garrafa_2,115,171,282,449
garrafa_2(219)(8).png,109,garrafa_2,115,171,282,449
garrafa_2(219)(9).png,109,garrafa_2,115,171,282,449
garrafa_2(219)(10).png,109,garrafa_2,115,171,282,449
garrafa_2(219)(11).png,109,garrafa_2,115,171,282,449
garrafa_2(219)(12).png,109,garrafa_2,115,171,282,449
garrafa_2(219)(13).png,109,garrafa_2,115,171,282,449
garrafa_2(219)(14).png,109,garrafa_2,115,171,282,449
garrafa_2(219)(15).png,109,garrafa_2,115,171,282,449
garrafa_2(219)(16).png,109,garrafa_2,115,171,282,449
garrafa_2(219)(17).png,109,garrafa_2,115,171,282,449
garrafa_2(219)(18).png,109,garrafa_2,115,171,282,449
garrafa_2(219)(19).png,109,garrafa_2,115,171,282,449
garrafa_2(220)(0).png,110,garrafa_2,132,247,85,428
garrafa_2(220)(1).png,110,garrafa_2,132,247,85,428
garrafa_2(220)(2).png,110,garrafa_2,132,247,85,428
garrafa_2(220)(3).png,110,garrafa_2,132,247,85,428
garrafa_2(220)(4).png,110,garrafa_2,132,247,85,428
garrafa_2(220)(5).png,110,garrafa_2,132,247,85,428
garrafa_2(220)(6).png,110,garrafa_2,132,247,85,428
garrafa_2(220)(7).png,110,garrafa_2,132,247,85,428
garrafa_2(220)(8).png,110,garrafa_2,132,247,85,428
garrafa_2(220)(9).png,110,garrafa_2,132,247,85,428
garrafa_2(220)(10).png,110,garrafa_2,132,247,85,428
garrafa_2(220)(11).png,110,garrafa_2,132,247,85,428
garrafa_2(220)(12).png,110,garrafa_2,132,247,85,428
garrafa_2(220)(13).png,110,garrafa_2,132,247,85,428
garrafa_2(220)(14).png,110,garrafa_2,132,247,85,428
garrafa_2(220)(15).png,110,garrafa_2,132,247,85,428
garrafa_2(220)(16).png,110,garrafa_2,132,247,85,428
garrafa_2(220)(17).png,110,garrafa_2,132,247,85,428
garrafa_2(220)(18).png,110,garrafa_2,132,247,85,428
garrafa_2(220)(19).png,110,garrafa_2,132,247,85,428
garrafa_2(221)(0).png,110,garrafa_2,161,221,229,407
garrafa_2(221)(1).png,110,garrafa_2,161,221,229,407
garrafa_2(221)(2).png,110,garrafa_2,161,221,229,407
garrafa_2(221)(3).png,110,garrafa_2,161,221,229,407
garrafa_2(221)(4).png,110,garrafa_2,161,221,229,407
garrafa_2(221)(5).png,110,garrafa_2,161,221,229,407
garrafa_2(221)(6).png,110,garrafa_2,161,221,229,407
garrafa_2(221)(7).png,110,garrafa_2,161,221,229,407
garrafa_2(221)(8).png,110,garrafa_2,161,221,229,407
garrafa_2(221)(9).png,110,garrafa_2,161,221,229,407
garrafa_2(221)(10).png,110,garrafa_2,161,221,229,407
garrafa_2(221)(11).png,110,garrafa_2,161,221,229,407
garrafa_2(221)(12).png,110,garrafa_2,161,221,229,407
garrafa_2(221)(13).png,110,garrafa_2,161,221,229,407
garrafa_2(221)(14).png,110,garrafa_2,161,221,229,407
garrafa_2(221)(15).png,110,garrafa_2,161,221,229,407
garrafa_2(221)(16).png,110,garrafa_2,161,221,229,407
garrafa_2(221)(17).png,110,garrafa_2,161,221,229,407
garrafa_2(221)(18).png,110,garrafa_2,161,221,229,407
garrafa_2(221)(19).png,110,garrafa_2,161,221,229,407
garrafa_2(222)(0).png,111,garrafa_2,149,261,96,428
garrafa_2(222)(1).png,111,garrafa_2,149,261,96,428
garrafa_2(222)(2).png,111,garrafa_2,149,261,96,428
garrafa_2(222)(3).png,111,garrafa_2,149,261,96,428
garrafa_2(222)(4).png,111,garrafa_2,149,261,96,428
garrafa_2(222)(5).png,111,garrafa_2,149,261,96,428
garrafa_2(222)(6).png,111,garrafa_2,149,261,96,428
garrafa_2(222)(7).png,111,garrafa_2,149,261,96,428
garrafa_2(222)(8).png,111,garrafa_2,149,261,96,428
garrafa_2(222)(9).png,111,garrafa_2,149,261,96,428
garrafa_2(222)(10).png,111,garrafa_2,149,261,96,428
garrafa_2(222)(11).png,111,garrafa_2,149,261,96,428
garrafa_2(222)(12).png,111,garrafa_2,149,261,96,428
garrafa_2(222)(13).png,111,garrafa_2,149,261,96,428
garrafa_2(222)(14).png,111,garrafa_2,149,261,96,428
garrafa_2(222)(15).png,111,garrafa_2,149,261,96,428
garrafa_2(222)(16).png,111,garrafa_2,149,261,96,428
garrafa_2(222)(17).png,111,garrafa_2,149,261,96,428
garrafa_2(222)(18).png,111,garrafa_2,149,261,96,428
garrafa_2(222)(19).png,111,garrafa_2,149,261,96,428
garrafa_2(223)(0).png,111,garrafa_2,154,195,114,237
garrafa_2(223)(1).png,111,garrafa_2,154,195,114,237
garrafa_2(223)(2).png,111,garrafa_2,154,195,114,237
garrafa_2(223)(3).png,111,garrafa_2,154,195,114,237
garrafa_2(223)(4).png,111,garrafa_2,154,195,114,237
garrafa_2(223)(5).png,111,garrafa_2,154,195,114,237
garrafa_2(223)(6).png,111,garrafa_2,154,195,114,237
garrafa_2(223)(7).png,111,garrafa_2,154,195,114,237
garrafa_2(223)(8).png,111,garrafa_2,154,195,114,237
garrafa_2(223)(9).png,111,garrafa_2,154,195,114,237
garrafa_2(223)(10).png,111,garrafa_2,154,195,114,237
garrafa_2(223)(11).png,111,garrafa_2,154,195,114,237
garrafa_2(223)(12).png,111,garrafa_2,154,195,114,237
garrafa_2(223)(13).png,111,garrafa_2,154,195,114,237
garrafa_2(223)(14).png,111,garrafa_2,154,195,114,237
garrafa_2(223)(15).png,111,garrafa_2,154,195,114,237
garrafa_2(223)(16).png,111,garrafa_2,154,195,114,237
garrafa_2(223)(17).png,111,garrafa_2,154,195,114,237
garrafa_2(223)(18).png,111,garrafa_2,154,195,114,237
garrafa_2(223)(19).png,111,garrafa_2,154,195,114,237
garrafa_2(224)(0).png,112,garrafa_2,164,278,99,424
garrafa_2(224)(1).png,112,garrafa_2,164,278,99,424
garrafa_2(224)(2).png,112,garrafa_2,164,278,99,424
garrafa_2(224)(3).png,112,garrafa_2,164,278,99,424
garrafa_2(224)(4).png,112,garrafa_2,164,278,99,424
garrafa_2(224)(5).png,112,garrafa_2,164,278,99,424
garrafa_2(224)(6).png,112,garrafa_2,164,278,99,424
garrafa_2(224)(7).png,112,garrafa_2,164,278,99,424
garrafa_2(224)(8).png,112,garrafa_2,164,278,99,424
garrafa_2(224)(9).png,112,garrafa_2,164,278,99,424
garrafa_2(224)(10).png,112,garrafa_2,164,278,99,424
garrafa_2(224)(11).png,112,garrafa_2,164,278,99,424
garrafa_2(224)(12).png,112,garrafa_2,164,278,99,424
garrafa_2(224)(13).png,112,garrafa_2,164,278,99,424
garrafa_2(224)(14).png,112,garrafa_2,164,278,99,424
garrafa_2(224)(15).png,112,garrafa_2,164,278,99,424
garrafa_2(224)(16).png,112,garrafa_2,164,278,99,424
garrafa_2(224)(17).png,112,garrafa_2,164,278,99,424
garrafa_2(224)(18).png,112,garrafa_2,164,278,99,424
garrafa_2(224)(19).png,112,garrafa_2,164,278,99,424
garrafa_2(225)(0).png,112,garrafa_2,146,203,107,269
garrafa_2(225)(1).png,112,garrafa_2,146,203,107,269
garrafa_2(225)(2).png,112,garrafa_2,146,203,107,269
garrafa_2(225)(3).png,112,garrafa_2,146,203,107,269
garrafa_2(225)(4).png,112,garrafa_2,146,203,107,269
garrafa_2(225)(5).png,112,garrafa_2,146,203,107,269
garrafa_2(225)(6).png,112,garrafa_2,146,203,107,269
garrafa_2(225)(7).png,112,garrafa_2,146,203,107,269
garrafa_2(225)(8).png,112,garrafa_2,146,203,107,269
garrafa_2(225)(9).png,112,garrafa_2,146,203,107,269
garrafa_2(225)(10).png,112,garrafa_2,146,203,107,269
garrafa_2(225)(11).png,112,garrafa_2,146,203,107,269
garrafa_2(225)(12).png,112,garrafa_2,146,203,107,269
garrafa_2(225)(13).png,112,garrafa_2,146,203,107,269
garrafa_2(225)(14).png,112,garrafa_2,146,203,107,269
garrafa_2(225)(15).png,112,garrafa_2,146,203,107,269
garrafa_2(225)(16).png,112,garrafa_2,146,203,107,269
garrafa_2(225)(17).png,112,garrafa_2,146,203,107,269
garrafa_2(225)(18).png,112,garrafa_2,146,203,107,269
garrafa_2(225)(19).png,112,garrafa_2,146,203,107,269
garrafa_2(226)(0).png,113,garrafa_2,183,298,102,430
garrafa_2(226)(1).png,113,garrafa_2,183,298,102,430
garrafa_2(226)(2).png,113,garrafa_2,183,298,102,430
garrafa_2(226)(3).png,113,garrafa_2,183,298,102,430
garrafa_2(226)(4).png,113,garrafa_2,183,298,102,430
garrafa_2(226)(5).png,113,garrafa_2,183,298,102,430
garrafa_2(226)(6).png,113,garrafa_2,183,298,102,430
garrafa_2(226)(7).png,113,garrafa_2,183,298,102,430
garrafa_2(226)(8).png,113,garrafa_2,183,298,102,430
garrafa_2(226)(9).png,113,garrafa_2,183,298,102,430
garrafa_2(226)(10).png,113,garrafa_2,183,298,102,430
garrafa_2(226)(11).png,113,garrafa_2,183,298,102,430
garrafa_2(226)(12).png,113,garrafa_2,183,298,102,430
garrafa_2(226)(13).png,113,garrafa_2,183,298,102,430
garrafa_2(226)(14).png,113,garrafa_2,183,298,102,430
garrafa_2(226)(15).png,113,garrafa_2,183,298,102,430
garrafa_2(226)(16).png,113,garrafa_2,183,298,102,430
garrafa_2(226)(17).png,113,garrafa_2,183,298,102,430
garrafa_2(226)(18).png,113,garrafa_2,183,298,102,430
garrafa_2(226)(19).png,113,garrafa_2,183,298,102,430
garrafa_2(227)(0).png,113,garrafa_2,253,325,158,362
garrafa_2(227)(1).png,113,garrafa_2,253,325,158,362
garrafa_2(227)(2).png,113,garrafa_2,253,325,158,362
garrafa_2(227)(3).png,113,garrafa_2,253,325,158,362
garrafa_2(227)(4).png,113,garrafa_2,253,325,158,362
garrafa_2(227)(5).png,113,garrafa_2,253,325,158,362
garrafa_2(227)(6).png,113,garrafa_2,253,325,158,362
garrafa_2(227)(7).png,113,garrafa_2,253,325,158,362
garrafa_2(227)(8).png,113,garrafa_2,253,325,158,362
garrafa_2(227)(9).png,113,garrafa_2,253,325,158,362
garrafa_2(227)(10).png,113,garrafa_2,253,325,158,362
garrafa_2(227)(11).png,113,garrafa_2,253,325,158,362
garrafa_2(227)(12).png,113,garrafa_2,253,325,158,362
garrafa_2(227)(13).png,113,garrafa_2,253,325,158,362
garrafa_2(227)(14).png,113,garrafa_2,253,325,158,362
garrafa_2(227)(15).png,113,garrafa_2,253,325,158,362
garrafa_2(227)(16).png,113,garrafa_2,253,325,158,362
garrafa_2(227)(17).png,113,garrafa_2,253,325,158,362
garrafa_2(227)(18).png,113,garrafa_2,253,325,158,362
garrafa_2(227)(19).png,113,garrafa_2,253,325,158,362
garrafa_2(228)(0).png,114,garrafa_2,205,318,96,426
garrafa_2(228)(1).png,114,garrafa_2,205,318,96,426
garrafa_2(228)(2).png,114,garrafa_2,205,318,96,426
garrafa_2(228)(3).png,114,garrafa_2,205,318,96,426
garrafa_2(228)(4).png,114,garrafa_2,205,318,96,426
garrafa_2(228)(5).png,114,garrafa_2,205,318,96,426
garrafa_2(228)(6).png,114,garrafa_2,205,318,96,426
garrafa_2(228)(7).png,114,garrafa_2,205,318,96,426
garrafa_2(228)(8).png,114,garrafa_2,205,318,96,426
garrafa_2(228)(9).png,114,garrafa_2,205,318,96,426
garrafa_2(228)(10).png,114,garrafa_2,205,318,96,426
garrafa_2(228)(11).png,114,garrafa_2,205,318,96,426
garrafa_2(228)(12).png,114,garrafa_2,205,318,96,426
garrafa_2(228)(13).png,114,garrafa_2,205,318,96,426
garrafa_2(228)(14).png,114,garrafa_2,205,318,96,426
garrafa_2(228)(15).png,114,garrafa_2,205,318,96,426
garrafa_2(228)(16).png,114,garrafa_2,205,318,96,426
garrafa_2(228)(17).png,114,garrafa_2,205,318,96,426
garrafa_2(228)(18).png,114,garrafa_2,205,318,96,426
garrafa_2(228)(19).png,114,garrafa_2,205,318,96,426
garrafa_2(229)(0).png,114,garrafa_2,238,307,228,429
garrafa_2(229)(1).png,114,garrafa_2,238,307,228,429
garrafa_2(229)(2).png,114,garrafa_2,238,307,228,429
garrafa_2(229)(3).png,114,garrafa_2,238,307,228,429
garrafa_2(229)(4).png,114,garrafa_2,238,307,228,429
garrafa_2(229)(5).png,114,garrafa_2,238,307,228,429
garrafa_2(229)(6).png,114,garrafa_2,238,307,228,429
garrafa_2(229)(7).png,114,garrafa_2,238,307,228,429
garrafa_2(229)(8).png,114,garrafa_2,238,307,228,429
garrafa_2(229)(9).png,114,garrafa_2,238,307,228,429
garrafa_2(229)(10).png,114,garrafa_2,238,307,228,429
garrafa_2(229)(11).png,114,garrafa_2,238,307,228,429
garrafa_2(229)(12).png,114,garrafa_2,238,307,228,429
garrafa_2(229)(13).png,114,garrafa_2,238,307,228,429
garrafa_2(229)(14).png,114,garrafa_2,238,307,228,429
garrafa_2(229)(15).png,114,garrafa_2,238,307,228,429
garrafa_2(229)(16).png,114,garrafa_2,238,307,228,429
garrafa_2(229)(17).png,114,garrafa_2,238,307,228,429
garrafa_2(229)(18).png,114,garrafa_2,238,307,228,429
garrafa_2(229)(19).png,114,garrafa_2,238,307,228,429
garrafa_2(230)(0).png,115,garrafa_2,215,329,101,418
garrafa_2(230)(1).png,115,garrafa_2,215,329,101,418
garrafa_2(230)(2).png,115,garrafa_2,215,329,101,418
garrafa_2(230)(3).png,115,garrafa_2,215,329,101,418
garrafa_2(230)(4).png,115,garrafa_2,215,329,101,418
garrafa_2(230)(5).png,115,garrafa_2,215,329,101,418
garrafa_2(230)(6).png,115,garrafa_2,215,329,101,418
garrafa_2(230)(7).png,115,garrafa_2,215,329,101,418
garrafa_2(230)(8).png,115,garrafa_2,215,329,101,418
garrafa_2(230)(9).png,115,garrafa_2,215,329,101,418
garrafa_2(230)(10).png,115,garrafa_2,215,329,101,418
garrafa_2(230)(11).png,115,garrafa_2,215,329,101,418
garrafa_2(230)(12).png,115,garrafa_2,215,329,101,418
garrafa_2(230)(13).png,115,garrafa_2,215,329,101,418
garrafa_2(230)(14).png,115,garrafa_2,215,329,101,418
garrafa_2(230)(15).png,115,garrafa_2,215,329,101,418
garrafa_2(230)(16).png,115,garrafa_2,215,329,101,418
garrafa_2(230)(17).png,115,garrafa_2,215,329,101,418
garrafa_2(230)(18).png,115,garrafa_2,215,329,101,418
garrafa_2(230)(19).png,115,garrafa_2,215,329,101,418
garrafa_2(231)(0).png,115,garrafa_2,225,328,96,382
garrafa_2(231)(1).png,115,garrafa_2,225,328,96,382
garrafa_2(231)(2).png,115,garrafa_2,225,328,96,382
garrafa_2(231)(3).png,115,garrafa_2,225,328,96,382
garrafa_2(231)(4).png,115,garrafa_2,225,328,96,382
garrafa_2(231)(5).png,115,garrafa_2,225,328,96,382
garrafa_2(231)(6).png,115,garrafa_2,225,328,96,382
garrafa_2(231)(7).png,115,garrafa_2,225,328,96,382
garrafa_2(231)(8).png,115,garrafa_2,225,328,96,382
garrafa_2(231)(9).png,115,garrafa_2,225,328,96,382
garrafa_2(231)(10).png,115,garrafa_2,225,328,96,382
garrafa_2(231)(11).png,115,garrafa_2,225,328,96,382
garrafa_2(231)(12).png,115,garrafa_2,225,328,96,382
garrafa_2(231)(13).png,115,garrafa_2,225,328,96,382
garrafa_2(231)(14).png,115,garrafa_2,225,328,96,382
garrafa_2(231)(15).png,115,garrafa_2,225,328,96,382
garrafa_2(231)(16).png,115,garrafa_2,225,328,96,382
garrafa_2(231)(17).png,115,garrafa_2,225,328,96,382
garrafa_2(231)(18).png,115,garrafa_2,225,328,96,382
garrafa_2(231)(19).png,115,garrafa_2,225,328,96,382
garrafa_2(232)(0).png,116,garrafa_2,219,332,89,419
garrafa_2(232)(1).png,116,garrafa_2,219,332,89,419
garrafa_2(232)(2).png,116,garrafa_2,219,332,89,419
garrafa_2(232)(3).png,116,garrafa_2,219,332,89,419
garrafa_2(232)(4).png,116,garrafa_2,219,332,89,419
garrafa_2(232)(5).png,116,garrafa_2,219,332,89,419
garrafa_2(232)(6).png,116,garrafa_2,219,332,89,419
garrafa_2(232)(7).png,116,garrafa_2,219,332,89,419
garrafa_2(232)(8).png,116,garrafa_2,219,332,89,419
garrafa_2(232)(9).png,116,garrafa_2,219,332,89,419
garrafa_2(232)(10).png,116,garrafa_2,219,332,89,419
garrafa_2(232)(11).png,116,garrafa_2,219,332,89,419
garrafa_2(232)(12).png,116,garrafa_2,219,332,89,419
garrafa_2(232)(13).png,116,garrafa_2,219,332,89,419
garrafa_2(232)(14).png,116,garrafa_2,219,332,89,419
garrafa_2(232)(15).png,116,garrafa_2,219,332,89,419
garrafa_2(232)(16).png,116,garrafa_2,219,332,89,419
garrafa_2(232)(17).png,116,garrafa_2,219,332,89,419
garrafa_2(232)(18).png,116,garrafa_2,219,332,89,419
garrafa_2(232)(19).png,116,garrafa_2,219,332,89,419
garrafa_2(233)(0).png,116,garrafa_2,268,356,88,346
garrafa_2(233)(1).png,116,garrafa_2,268,356,88,346
garrafa_2(233)(2).png,116,garrafa_2,268,356,88,346
garrafa_2(233)(3).png,116,garrafa_2,268,356,88,346
garrafa_2(233)(4).png,116,garrafa_2,268,356,88,346
garrafa_2(233)(5).png,116,garrafa_2,268,356,88,346
garrafa_2(233)(6).png,116,garrafa_2,268,356,88,346
garrafa_2(233)(7).png,116,garrafa_2,268,356,88,346
garrafa_2(233)(8).png,116,garrafa_2,268,356,88,346
garrafa_2(233)(9).png,116,garrafa_2,268,356,88,346
garrafa_2(233)(10).png,116,garrafa_2,268,356,88,346
garrafa_2(233)(11).png,116,garrafa_2,268,356,88,346
garrafa_2(233)(12).png,116,garrafa_2,268,356,88,346
garrafa_2(233)(13).png,116,garrafa_2,268,356,88,346
garrafa_2(233)(14).png,116,garrafa_2,268,356,88,346
garrafa_2(233)(15).png,116,garrafa_2,268,356,88,346
garrafa_2(233)(16).png,116,garrafa_2,268,356,88,346
garrafa_2(233)(17).png,116,garrafa_2,268,356,88,346
garrafa_2(233)(18).png,116,garrafa_2,268,356,88,346
garrafa_2(233)(19).png,116,garrafa_2,268,356,88,346
garrafa_2(234)(0).png,117,garrafa_2,214,328,83,407
garrafa_2(234)(1).png,117,garrafa_2,214,328,83,407
garrafa_2(234)(2).png,117,garrafa_2,214,328,83,407
garrafa_2(234)(3).png,117,garrafa_2,214,328,83,407
garrafa_2(234)(4).png,117,garrafa_2,214,328,83,407
garrafa_2(234)(5).png,117,garrafa_2,214,328,83,407
garrafa_2(234)(6).png,117,garrafa_2,214,328,83,407
garrafa_2(234)(7).png,117,garrafa_2,214,328,83,407
garrafa_2(234)(8).png,117,garrafa_2,214,328,83,407
garrafa_2(234)(9).png,117,garrafa_2,214,328,83,407
garrafa_2(234)(10).png,117,garrafa_2,214,328,83,407
garrafa_2(234)(11).png,117,garrafa_2,214,328,83,407
garrafa_2(234)(12).png,117,garrafa_2,214,328,83,407
garrafa_2(234)(13).png,117,garrafa_2,214,328,83,407
garrafa_2(234)(14).png,117,garrafa_2,214,328,83,407
garrafa_2(234)(15).png,117,garrafa_2,214,328,83,407
garrafa_2(234)(16).png,117,garrafa_2,214,328,83,407
garrafa_2(234)(17).png,117,garrafa_2,214,328,83,407
garrafa_2(234)(18).png,117,garrafa_2,214,328,83,407
garrafa_2(234)(19).png,117,garrafa_2,214,328,83,407
garrafa_2(235)(0).png,117,garrafa_2,248,342,27,296
garrafa_2(235)(1).png,117,garrafa_2,248,342,27,296
garrafa_2(235)(2).png,117,garrafa_2,248,342,27,296
garrafa_2(235)(3).png,117,garrafa_2,248,342,27,296
garrafa_2(235)(4).png,117,garrafa_2,248,342,27,296
garrafa_2(235)(5).png,117,garrafa_2,248,342,27,296
garrafa_2(235)(6).png,117,garrafa_2,248,342,27,296
garrafa_2(235)(7).png,117,garrafa_2,248,342,27,296
garrafa_2(235)(8).png,117,garrafa_2,248,342,27,296
garrafa_2(235)(9).png,117,garrafa_2,248,342,27,296
garrafa_2(235)(10).png,117,garrafa_2,248,342,27,296
garrafa_2(235)(11).png,117,garrafa_2,248,342,27,296
garrafa_2(235)(12).png,117,garrafa_2,248,342,27,296
garrafa_2(235)(13).png,117,garrafa_2,248,342,27,296
garrafa_2(235)(14).png,117,garrafa_2,248,342,27,296
garrafa_2(235)(15).png,117,garrafa_2,248,342,27,296
garrafa_2(235)(16).png,117,garrafa_2,248,342,27,296
garrafa_2(235)(17).png,117,garrafa_2,248,342,27,296
garrafa_2(235)(18).png,117,garrafa_2,248,342,27,296
garrafa_2(235)(19).png,117,garrafa_2,248,342,27,296
garrafa_2(236)(0).png,118,garrafa_2,210,321,62,405
garrafa_2(236)(1).png,118,garrafa_2,210,321,62,405
